time_s,nodeId,eventType
484.660,8,Tx Ack
484.660,3,Rx Ack
484.660,3,Tx Ack
484.660,8,Rx Ack
484.660,8,Tx Ack
484.660,3,Rx Ack
485.201,0,Tx Ack
485.201,10,Rx Ack
485.201,10,Tx Ack
485.201,0,Rx Ack
485.259,10,Tx Data
485.259,10,Tx Data
485.260,0,Rx Data
485.260,0,Tx Ack
485.260,0,Rx Data
485.260,10,Rx Ack
485.260,10,Tx Ack
485.260,0,Rx Ack
485.260,0,Tx Ack
485.260,10,Rx Ack
485.260,10,Tx Ack
485.260,0,Rx Ack
486.101,12,Tx Ack
486.101,3,Rx Ack
486.101,3,Tx Ack
486.101,12,Rx Ack
486.159,3,Tx Data
486.159,3,Tx Data
486.160,12,Rx Data
486.160,12,Tx Ack
486.160,12,Rx Data
486.160,3,Tx Ack
486.160,12,Rx Ack
486.160,12,Tx Ack
486.161,3,Rx Ack
486.161,3,Rx Ack
486.161,3,Tx Ack
486.161,12,Rx Ack
486.701,7,Tx Ack
486.701,3,Rx Ack
486.701,3,Tx Ack
486.701,7,Rx Ack
486.759,3,Tx Data
486.759,3,Tx Data
486.760,7,Rx Data
486.760,7,Tx Ack
486.760,7,Rx Data
486.760,3,Rx Ack
486.760,3,Tx Ack
486.760,7,Rx Ack
486.760,7,Tx Ack
486.760,3,Rx Ack
486.760,3,Tx Ack
486.760,7,Rx Ack
487.305,2,Tx Ack
487.306,10,Rx Ack
487.306,10,Tx Ack
487.306,2,Rx Ack
487.360,10,Tx Ack
487.360,2,Rx Ack
487.360,2,Tx Ack
487.360,10,Rx Ack
487.360,10,Tx Ack
487.360,2,Rx Ack
490.901,7,Tx Ack
490.901,1,Rx Ack
490.901,1,Tx Ack
490.901,7,Rx Ack
490.959,1,Tx Data
490.959,1,Tx Data
490.960,7,Rx Data
490.960,7,Tx Ack
490.960,7,Rx Data
490.960,1,Tx Ack
490.960,1,Rx Ack
490.960,7,Rx Ack
490.960,7,Tx Ack
490.960,1,Rx Ack
490.960,1,Tx Ack
490.961,7,Rx Ack
491.801,14,Tx Ack
491.801,13,Rx Ack
491.801,13,Tx Ack
491.801,14,Rx Ack
491.859,13,Tx Data
491.859,13,Tx Data
491.859,14,Rx Data
491.859,14,Tx Ack
491.860,14,Rx Data
491.860,13,Rx Ack
491.860,13,Tx Ack
491.860,14,Rx Ack
491.860,14,Tx Ack
491.860,13,Rx Ack
491.860,13,Tx Ack
491.860,14,Rx Ack
492.109,2,Tx Ack
492.110,14,Rx Ack
492.110,14,Tx Ack
492.110,2,Rx Ack
492.160,14,Tx Ack
492.160,2,Rx Ack
492.160,2,Tx Ack
492.160,14,Rx Ack
492.160,14,Tx Ack
492.160,2,Rx Ack
493.001,9,Tx Ack
493.001,14,Rx Ack
493.001,14,Tx Ack
493.001,9,Rx Ack
493.059,14,Tx Data
493.059,14,Tx Data
493.060,9,Rx Data
493.060,9,Tx Ack
493.060,9,Rx Data
493.060,14,Rx Ack
493.060,14,Tx Ack
493.060,9,Rx Ack
493.060,9,Tx Ack
493.060,14,Rx Ack
493.060,14,Tx Ack
493.060,9,Rx Ack
493.304,9,Tx Ack
493.305,6,Rx Ack
493.305,6,Tx Ack
493.305,9,Rx Ack
493.360,6,Tx Ack
493.360,9,Rx Ack
493.360,9,Tx Ack
493.360,6,Rx Ack
493.360,6,Tx Ack
493.360,9,Rx Ack
493.601,0,Tx Ack
493.601,3,Rx Ack
493.601,3,Tx Ack
493.601,0,Rx Ack
493.659,3,Tx Data
493.659,3,Tx Data
493.659,0,Rx Data
493.659,0,Tx Ack
493.660,0,Rx Data
493.660,3,Rx Ack
493.660,3,Tx Ack
493.660,0,Rx Ack
493.660,0,Tx Ack
493.660,3,Rx Ack
493.660,3,Tx Ack
493.660,0,Rx Ack
494.205,9,Tx Ack
494.206,10,Rx Ack
494.206,10,Tx Ack
494.206,9,Rx Ack
494.260,10,Tx Ack
494.260,9,Rx Ack
494.260,9,Tx Ack
494.260,10,Rx Ack
494.260,10,Tx Ack
494.260,9,Rx Ack
496.004,10,Tx Ack
496.005,13,Rx Ack
496.005,13,Tx Ack
496.005,10,Rx Ack
496.060,13,Tx Ack
496.060,10,Rx Ack
496.060,10,Tx Ack
496.060,13,Rx Ack
496.060,13,Tx Ack
496.060,10,Rx Ack
496.301,4,Tx Ack
496.301,5,Rx Ack
496.301,5,Tx Ack
496.301,4,Rx Ack
496.359,5,Tx Data
496.359,5,Tx Data
496.360,4,Rx Data
496.360,4,Tx Ack
496.360,4,Rx Data
496.360,5,Rx Ack
496.360,5,Tx Ack
496.360,4,Rx Ack
496.360,4,Tx Ack
496.360,5,Rx Ack
496.360,5,Tx Ack
496.360,4,Rx Ack
496.901,7,Tx Ack
496.901,2,Rx Ack
496.901,2,Tx Ack
496.901,7,Rx Ack
496.959,2,Tx Data
496.959,2,Tx Data
496.960,7,Rx Data
496.960,7,Tx Ack
496.960,7,Rx Data
496.960,2,Rx Ack
496.960,2,Tx Ack
496.960,7,Rx Ack
496.960,7,Tx Ack
496.960,2,Rx Ack
496.960,2,Tx Ack
496.960,7,Rx Ack
498.101,13,Tx Ack
498.101,14,Rx Ack
498.101,14,Tx Ack
498.101,13,Rx Ack
498.159,14,Tx Data
498.159,14,Tx Data
498.160,13,Rx Data
498.160,13,Tx Ack
498.160,13,Rx Data
498.160,14,Rx Ack
498.160,14,Tx Ack
498.160,13,Rx Ack
498.160,13,Tx Ack
498.160,14,Rx Ack
498.160,14,Tx Ack
498.160,13,Rx Ack
500.802,6,Tx Ack
500.803,5,Rx Ack
500.803,5,Tx Ack
500.803,6,Rx Ack
500.860,5,Tx Ack
500.860,6,Rx Ack
500.860,6,Tx Ack
500.860,5,Rx Ack
500.860,5,Tx Ack
500.860,6,Rx Ack
501.107,11,Tx Ack
501.108,0,Rx Ack
501.108,0,Tx Ack
501.108,11,Rx Ack
501.160,0,Tx Ack
501.160,11,Rx Ack
501.160,11,Tx Ack
501.160,0,Rx Ack
501.160,0,Tx Ack
501.160,11,Rx Ack
501.401,14,Tx Ack
501.401,6,Rx Ack
501.401,6,Tx Ack
501.401,14,Rx Ack
501.459,6,Tx Data
501.459,6,Tx Data
501.460,14,Rx Data
501.460,14,Tx Ack
501.460,14,Rx Data
501.460,6,Tx Ack
501.460,14,Rx Ack
501.460,14,Tx Ack
501.461,6,Rx Ack
501.461,6,Rx Ack
501.461,6,Tx Ack
501.461,14,Rx Ack
502.001,2,Tx Ack
502.001,10,Rx Ack
502.001,10,Tx Ack
502.001,2,Rx Ack
502.059,10,Tx Data
502.059,10,Tx Data
502.060,2,Rx Data
502.060,2,Tx Ack
502.060,2,Rx Data
502.060,10,Rx Ack
502.060,10,Tx Ack
502.060,2,Rx Ack
502.060,2,Tx Ack
502.060,10,Rx Ack
502.060,10,Tx Ack
502.060,2,Rx Ack
503.208,9,Tx Ack
503.209,2,Rx Ack
503.209,2,Tx Ack
503.209,9,Rx Ack
503.260,2,Tx Ack
503.260,9,Rx Ack
503.260,9,Tx Ack
503.260,2,Rx Ack
503.260,2,Tx Ack
503.260,9,Rx Ack
503.501,2,Tx Ack
503.501,5,Rx Ack
503.501,5,Tx Ack
503.501,2,Rx Ack
503.559,5,Tx Data
503.559,5,Tx Data
503.559,2,Rx Data
503.559,2,Tx Ack
503.560,2,Rx Data
503.560,5,Rx Ack
503.560,5,Tx Ack
503.560,2,Rx Ack
503.560,2,Tx Ack
503.560,5,Rx Ack
503.560,5,Tx Ack
503.560,2,Rx Ack
504.401,14,Tx Ack
504.401,0,Rx Ack
504.401,0,Tx Ack
504.401,14,Rx Ack
504.459,0,Tx Data
504.459,0,Tx Data
504.459,14,Rx Data
504.459,14,Tx Ack
504.460,14,Rx Data
504.460,0,Rx Ack
504.460,0,Tx Ack
504.460,14,Rx Ack
504.460,14,Tx Ack
504.460,0,Rx Ack
504.460,0,Tx Ack
504.460,14,Rx Ack
506.501,11,Tx Ack
506.501,2,Rx Ack
506.501,2,Tx Ack
506.501,11,Rx Ack
506.559,2,Tx Data
506.559,2,Tx Data
506.560,11,Rx Data
506.560,11,Tx Ack
506.560,11,Rx Data
506.560,2,Rx Ack
506.560,2,Tx Ack
506.560,11,Rx Ack
506.560,11,Tx Ack
506.560,2,Rx Ack
506.560,2,Tx Ack
506.560,11,Rx Ack
508.001,1,Tx Ack
508.001,12,Rx Ack
508.001,12,Tx Ack
508.001,1,Rx Ack
508.059,12,Tx Data
508.059,12,Tx Data
508.060,1,Rx Data
508.060,1,Tx Ack
508.060,1,Rx Data
508.060,12,Rx Ack
508.060,12,Tx Ack
508.060,1,Rx Ack
508.060,1,Tx Ack
508.060,12,Rx Ack
508.060,12,Tx Ack
508.060,1,Rx Ack
509.501,0,Tx Ack
509.501,11,Rx Ack
509.501,11,Tx Ack
509.501,0,Rx Ack
509.559,11,Tx Data
509.559,11,Tx Data
509.559,0,Rx Data
509.559,0,Tx Ack
509.560,0,Rx Data
509.560,11,Rx Ack
509.560,11,Tx Ack
509.560,0,Rx Ack
509.560,0,Tx Ack
509.560,11,Rx Ack
509.560,11,Tx Ack
509.560,0,Rx Ack
511.601,9,Tx Ack
511.601,10,Rx Ack
511.601,10,Tx Ack
511.601,9,Rx Ack
511.659,10,Tx Data
511.659,10,Tx Data
511.660,9,Rx Data
511.660,9,Tx Ack
511.660,9,Rx Data
511.660,10,Rx Ack
511.660,10,Tx Ack
511.660,9,Rx Ack
511.660,9,Tx Ack
511.660,10,Rx Ack
511.660,10,Tx Ack
511.660,9,Rx Ack
512.201,11,Tx Ack
512.201,12,Rx Ack
512.201,12,Tx Ack
512.201,11,Rx Ack
512.259,12,Tx Data
512.259,12,Tx Data
512.260,11,Rx Data
512.260,11,Tx Ack
512.260,11,Rx Data
512.260,12,Rx Ack
512.260,12,Tx Ack
512.260,11,Rx Ack
512.260,11,Tx Ack
512.260,12,Rx Ack
512.260,12,Tx Ack
512.260,11,Rx Ack
512.801,11,Tx Ack
512.801,0,Rx Ack
512.801,0,Tx Ack
512.801,11,Rx Ack
512.859,0,Tx Data
512.859,0,Tx Data
512.859,11,Rx Data
512.859,11,Tx Ack
512.860,11,Rx Data
512.860,0,Rx Ack
512.860,0,Tx Ack
512.860,11,Rx Ack
512.860,11,Tx Ack
512.860,0,Rx Ack
512.860,0,Tx Ack
512.860,11,Rx Ack
513.101,8,Tx Ack
513.102,4,Rx Ack
513.102,4,Tx Ack
513.102,8,Rx Ack
513.160,4,Tx Data
513.160,4,Tx Data
513.160,8,Rx Data
513.160,8,Tx Ack
513.160,8,Rx Data
513.160,4,Tx Ack
513.160,4,Rx Ack
513.160,8,Rx Ack
513.160,8,Tx Ack
513.160,4,Rx Ack
513.160,4,Tx Ack
513.161,8,Rx Ack
513.701,4,Tx Ack
513.701,3,Rx Ack
513.701,3,Tx Ack
513.701,4,Rx Ack
513.759,3,Tx Data
513.759,3,Tx Data
513.760,4,Rx Data
513.760,4,Tx Ack
513.760,4,Rx Data
513.760,3,Tx Ack
513.760,4,Rx Ack
513.760,4,Tx Ack
513.761,3,Rx Ack
513.761,3,Rx Ack
513.761,3,Tx Ack
513.761,4,Rx Ack
515.201,7,Tx Ack
515.201,14,Rx Ack
515.201,14,Tx Ack
515.201,7,Rx Ack
515.259,14,Tx Data
515.259,14,Tx Data
515.260,7,Rx Data
515.260,7,Tx Ack
515.260,7,Rx Data
515.260,14,Rx Ack
515.260,14,Tx Ack
515.260,7,Rx Ack
515.260,7,Tx Ack
515.260,14,Rx Ack
515.260,14,Tx Ack
515.260,7,Rx Ack
515.802,4,Tx Ack
515.803,7,Rx Ack
515.803,7,Tx Ack
515.803,4,Rx Ack
515.860,7,Tx Ack
515.860,4,Rx Ack
515.860,4,Tx Ack
515.860,7,Rx Ack
515.860,7,Tx Ack
515.860,4,Rx Ack
516.409,4,Tx Ack
516.418,12,Rx Ack
516.418,12,Tx Ack
516.418,4,Rx Ack
516.460,12,Tx Ack
516.460,4,Rx Ack
516.460,4,Tx Ack
516.460,12,Rx Ack
516.460,12,Tx Ack
516.460,4,Rx Ack
516.701,5,Tx Ack
516.701,12,Rx Ack
516.701,12,Tx Ack
516.701,5,Rx Ack
516.759,12,Tx Data
516.759,12,Tx Data
516.760,5,Rx Data
516.760,5,Tx Ack
516.760,5,Rx Data
516.760,12,Rx Ack
516.760,12,Tx Ack
516.760,5,Rx Ack
516.760,5,Tx Ack
516.760,12,Rx Ack
516.760,12,Tx Ack
516.760,5,Rx Ack
517.901,10,Tx Ack
517.901,8,Rx Ack
517.901,8,Tx Ack
517.901,10,Rx Ack
517.959,8,Tx Data
517.959,8,Tx Data
517.959,10,Rx Data
517.959,10,Tx Ack
517.960,10,Rx Data
517.960,8,Rx Ack
517.960,8,Tx Ack
517.960,10,Rx Ack
517.960,10,Tx Ack
517.960,8,Rx Ack
517.960,8,Tx Ack
517.960,10,Rx Ack
518.501,2,Tx Ack
518.501,9,Rx Ack
518.501,9,Tx Ack
518.501,2,Rx Ack
518.559,9,Tx Data
518.559,9,Tx Data
518.560,2,Rx Data
518.560,2,Tx Ack
518.560,2,Rx Data
518.560,9,Rx Ack
518.560,9,Tx Ack
518.560,2,Rx Ack
518.560,2,Tx Ack
518.560,9,Rx Ack
518.560,9,Tx Ack
518.560,2,Rx Ack
519.408,5,Tx Ack
519.409,8,Rx Ack
519.409,8,Tx Ack
519.409,5,Rx Ack
519.460,8,Tx Ack
519.460,5,Rx Ack
519.460,5,Tx Ack
519.460,8,Rx Ack
519.460,8,Tx Ack
519.460,5,Rx Ack
520.301,0,Tx Ack
520.301,8,Rx Ack
520.301,8,Tx Ack
520.301,0,Rx Ack
520.359,8,Tx Data
520.359,8,Tx Data
520.360,0,Rx Data
520.360,0,Tx Ack
520.360,8,Tx Ack
520.360,0,Rx Data
520.360,8,Rx Ack
520.360,0,Rx Ack
520.360,0,Tx Ack
520.361,8,Rx Ack
520.361,8,Tx Ack
520.361,0,Rx Ack
520.601,11,Tx Ack
520.601,6,Rx Ack
520.601,6,Tx Ack
520.601,11,Rx Ack
520.659,6,Tx Data
520.659,6,Tx Data
520.660,11,Rx Data
520.660,11,Tx Ack
520.660,6,Tx Ack
520.660,11,Rx Data
520.660,6,Rx Ack
520.660,11,Rx Ack
520.660,11,Tx Ack
520.661,6,Rx Ack
520.661,6,Tx Ack
520.661,11,Rx Ack
521.801,13,Tx Ack
521.801,14,Rx Ack
521.801,14,Tx Ack
521.801,13,Rx Ack
521.859,14,Tx Data
521.859,14,Tx Data
521.860,13,Rx Data
521.860,13,Tx Ack
521.860,13,Rx Data
521.860,14,Rx Ack
521.860,14,Tx Ack
521.860,13,Rx Ack
521.860,13,Tx Ack
521.860,14,Rx Ack
521.860,14,Tx Ack
521.860,13,Rx Ack
522.101,12,Tx Ack
522.101,2,Rx Ack
522.101,2,Tx Ack
