time_s,nodeId,x,y,z
384,1,1.00632,0.0463391,0.0277623
384,2,1.99121,0.0476522,0.0307642
384,3,2.98702,0.0678164,0.0358844
384,4,4.00648,0.0790838,0.0517034
384,5,4.99212,0.149185,0.0498411
384,6,5.99619,0.116416,0.0513587
384,7,7.02099,0.152164,0.0286035
384,8,7.99636,0.163774,0.0365605
384,9,-0.993184,0.996752,0.0409395
384,10,0.0292384,0.976971,0.0454763
384,11,0.955129,1.01167,0.0397798
384,12,2.00498,1.04482,0.0521522
384,13,3.01304,1.02937,0.0524351
384,14,-0.95754,0.00506906,0.0529171
385,0,-0.0163196,-0.0171708,0.0326778
385,1,1.00774,0.0485666,0.0274986
385,2,1.98999,0.0505117,0.0288246
385,3,2.98184,0.0715947,0.0349072
385,4,4.00694,0.0738639,0.0511505
385,5,4.99132,0.134842,0.0529847
385,6,5.99464,0.115287,0.0516155
385,7,7.0234,0.15484,0.0243289
385,8,7.99589,0.163037,0.0374531
385,9,-0.995136,0.995428,0.0441049
385,10,0.0322756,0.977623,0.0502548
385,11,0.951042,1.01171,0.0398446
385,12,2.00228,1.04252,0.0585083
385,13,3.01014,1.03,0.0501309
385,14,-0.949054,0.00354021,0.0584435
386,0,-0.0273475,-0.0171783,0.035567
386,1,1.00916,0.050794,0.0272349
386,2,1.99364,0.0503803,0.0318313
386,3,2.97491,0.0757565,0.0340553
386,4,3.99934,0.0775152,0.0532044
386,5,4.99052,0.120498,0.0561284
386,6,5.98542,0.115384,0.0558664
386,7,7.02361,0.154269,0.0294303
386,8,7.99542,0.1623,0.0383458
386,9,-0.998638,0.999421,0.0487203
386,10,0.0354347,0.976092,0.0509426
386,11,0.952542,1.01705,0.0432109
386,12,2.00105,1.04048,0.0676561
386,13,3.00725,1.03323,0.0500287
386,14,-0.954018,0.00119626,0.0639583
387,0,-0.0196656,-0.0136476,0.0326968
387,1,1.00946,0.051406,0.0274442
387,2,1.99728,0.0502488,0.034838
387,3,2.96799,0.0799183,0.0332034
387,4,3.99174,0.0811665,0.0552583
387,5,4.99017,0.111579,0.0578901
387,6,5.97621,0.11548,0.0601173
387,7,7.02382,0.153699,0.0345317
387,8,7.99611,0.164078,0.0395226
387,9,-1.00214,1.00341,0.0533358
387,10,0.0387278,0.972167,0.0471453
387,11,0.954041,1.02238,0.0465772
387,12,1.99982,1.03845,0.0768039
387,13,3.00436,1.03645,0.0499264
387,14,-0.961563,-0.00130409,0.0694708
388,0,-0.0119837,-0.010117,0.0298266
388,1,1.00449,0.0443496,0.029899
388,2,1.99752,0.0506806,0.0368481
388,3,2.97263,0.081326,0.0386116
388,4,3.98835,0.0846663,0.0568658
388,5,4.9912,0.119376,0.0553932
388,6,5.96977,0.116971,0.0626669
388,7,7.02363,0.152949,0.038553
388,8,7.99789,0.168225,0.0409672
388,9,-1.00162,1.00431,0.0567333
388,10,0.0420208,0.968243,0.0433479
388,11,0.95547,1.02744,0.0495775
388,12,1.99808,1.03884,0.0769499
388,13,3.00241,1.03842,0.0489001
388,14,-0.969109,-0.00380445,0.0749834
389,0,-0.00513283,-0.00862793,0.0271539
389,1,0.999523,0.0372933,0.0323539
389,2,1.98994,0.0524021,0.0365769
389,3,2.97983,0.0821249,0.0454033
389,4,3.99131,0.0879369,0.0577983
389,5,4.99223,0.127173,0.0528963
389,6,5.96895,0.121278,0.0617781
389,7,7.02212,0.151615,0.0390388
389,8,7.99968,0.172371,0.0424118
389,9,-0.998324,1.00307,0.0592878
389,10,0.0424624,0.966527,0.0449331
389,11,0.955819,1.02819,0.0469444
389,12,1.99619,1.03994,0.0744974
389,13,3.00137,1.03916,0.046986
389,14,-0.972967,-0.00554091,0.0661523
390,0,-0.00248793,-0.0174708,0.0254811
390,1,0.995327,0.0315168,0.0342044
390,2,1.98237,0.0541236,0.0363056
390,3,2.98703,0.0829239,0.052195
390,4,3.99428,0.0912075,0.0587307
390,5,4.99307,0.134143,0.0503763
390,6,5.96813,0.125586,0.0608892
390,7,7.0206,0.150281,0.0395245
390,8,8.00446,0.170875,0.0456727
390,9,-0.995026,1.00182,0.0618423
390,10,0.0395969,0.967372,0.0527611
390,11,0.956169,1.02894,0.0443112
390,12,1.9943,1.04104,0.0720448
390,13,3.00033,1.03991,0.0450718
390,14,-0.975851,-0.00707553,0.0535313
391,0,0.000156962,-0.0263136,0.0238083
391,1,0.996408,0.0344602,0.0319374
391,2,1.97865,0.0535248,0.03619
391,3,2.98711,0.0841544,0.0506306
391,4,3.99658,0.0920236,0.057284
391,5,4.99302,0.137367,0.0477522
391,6,5.97103,0.128491,0.0616802
391,7,7.02065,0.148764,0.0401263
391,8,8.01208,0.164043,0.050651
391,9,-0.994288,1.00098,0.0584819
391,10,0.0367314,0.968218,0.060589
391,11,0.956488,1.02985,0.042113
391,12,1.99774,1.04158,0.0691337
391,13,3.00433,1.03966,0.0459109
391,14,-0.978735,-0.00861015,0.0409103
392,0,0.00145518,-0.0322191,0.0222275
392,1,0.997488,0.0374035,0.0296705
392,2,1.98381,0.0475882,0.0364322
392,3,2.98561,0.0854803,0.0472195
392,4,3.99789,0.0891271,0.0522388
392,5,4.99297,0.140592,0.0451281
392,6,5.98143,0.128561,0.0658663
392,7,7.02578,0.146653,0.0411056
392,8,8.0197,0.157212,0.0556294
392,9,-0.99533,1.00043,0.0510111
392,10,0.0353865,0.968063,0.0610392
392,11,0.956351,1.03323,0.0466112
392,12,2.00272,1.04197,0.0660903
392,13,3.01316,1.03843,0.0493954
392,14,-0.979476,-0.0099327,0.0413495
393,0,-0.00406159,-0.0232603,0.0211124
393,1,0.998188,0.0399429,0.0282048
393,2,1.98897,0.0416517,0.0366745
393,3,2.98411,0.0868062,0.0438084
393,4,3.99919,0.0862307,0.0471936
393,5,4.99291,0.143369,0.0433531
393,6,5.99183,0.128631,0.0700524
393,7,7.03091,0.144542,0.042085
393,8,8.01515,0.15187,0.0561472
393,9,-0.996372,0.999867,0.0435402
393,10,0.0358123,0.966745,0.0528979
393,11,0.956214,1.03661,0.0511094
393,12,2.0077,1.04235,0.0630468
393,13,3.02199,1.0372,0.0528798
393,14,-0.979651,-0.0111992,0.0452395
394,0,-0.00957837,-0.0143015,0.0199973
394,1,0.99629,0.0397308,0.0321975
394,2,1.99246,0.0382306,0.0363853
394,3,2.98581,0.0808643,0.0401773
394,4,3.99841,0.086911,0.0442329
394,5,4.99283,0.144107,0.0454464
394,6,5.99873,0.130783,0.0687958
394,7,7.03213,0.142868,0.0421762
394,8,7.99911,0.147938,0.0524477
394,9,-0.996007,1,0.0402849
394,10,0.0362381,0.965426,0.0447567
394,11,0.956263,1.03933,0.0550558
394,12,2.00847,1.03894,0.0619381
394,13,3.02198,1.03696,0.0535397
394,14,-0.979826,-0.0124657,0.0491296
395,0,-0.0133777,-0.00745331,0.019891
395,1,0.994392,0.0395186,0.0361903
395,2,1.99214,0.0405416,0.0348847
395,3,2.9882,0.0733163,0.0364976
395,4,3.99448,0.0930014,0.0444253
395,5,4.99275,0.144845,0.0475398
395,6,5.99854,0.137143,0.0565389
395,7,7.02063,0.142613,0.0393763
395,8,7.98306,0.144006,0.0487481
395,9,-0.994665,1.00062,0.039959
395,10,0.0330797,0.96791,0.0407877
395,11,0.959182,1.0318,0.0505083
395,12,2.00803,1.03444,0.0613879
395,13,3.01347,1.03767,0.0514856
395,14,-0.979914,-0.00763763,0.0560483
396,0,-0.0084856,-0.0112858,0.0248901
396,1,0.993519,0.0395274,0.0394276
396,2,1.99183,0.0428525,0.0333842
396,3,2.9906,0.0657683,0.0328179
396,4,3.99055,0.0990919,0.0446177
396,5,4.99318,0.143402,0.0491547
396,6,5.99835,0.143503,0.044282
396,7,7.00913,0.142359,0.0365764
396,8,7.98357,0.145103,0.0473372
396,9,-0.993322,1.00123,0.0396332
396,10,0.0257477,0.974824,0.0416773
396,11,0.962101,1.02426,0.0459607
396,12,2.00759,1.02993,0.0608377
396,13,3.00495,1.03837,0.0494316
396,14,-0.97998,-0.00119918,0.0637673
397,0,-0.00359351,-0.0151183,0.0298892
397,1,0.999629,0.0410411,0.0375182
397,2,1.99125,0.0435737,0.0339585
397,3,2.98871,0.0696016,0.0360964
397,4,3.99094,0.101518,0.0446063
397,5,4.99596,0.132027,0.0485899
397,6,5.99665,0.147868,0.03949
397,7,7.00103,0.143392,0.0341429
397,8,7.99974,0.150954,0.0480905
397,9,-0.993985,0.999108,0.0407967
397,10,0.0184157,0.981737,0.0425669
397,11,0.96458,1.01713,0.0418119
397,12,2.01075,1.0323,0.0635158
397,13,3.0001,1.03742,0.0486555
397,14,-0.980046,0.00523927,0.0714863
398,0,0.000880408,-0.0178975,0.0328326
398,1,1.00574,0.0425549,0.0356088
398,2,1.99007,0.0406381,0.0393053
398,3,2.98589,0.0759503,0.0409125
398,4,3.99784,0.0984002,0.0442867
398,5,4.99874,0.120652,0.0480252
398,6,5.99189,0.148201,0.049786
398,7,7.00399,0.148618,0.0329027
398,8,8.01591,0.156805,0.0488438
398,9,-0.99604,0.995081,0.0429952
398,10,0.0143432,0.985366,0.0422842
398,11,0.960303,1.0163,0.0438009
398,12,2.01495,1.03666,0.0671257
398,13,2.99875,1.03488,0.0491072
398,14,-0.975028,0.0034184,0.0704791
399,0,0.00322265,-0.0153072,0.0252968
399,1,1.01064,0.0434989,0.0337518
399,2,1.98889,0.0377024,0.0446521
399,3,2.98306,0.0822989,0.0457287
399,4,4.00474,0.0952828,0.0439671
399,5,5.00165,0.112336,0.0475985
399,6,5.98713,0.148535,0.0600819
399,7,7.00694,0.153844,0.0316625
399,8,8.01863,0.163066,0.0473196
399,9,-0.998096,0.991054,0.0451938
399,10,0.0140664,0.985169,0.0406364
399,11,0.956025,1.01547,0.0457899
399,12,2.01915,1.04101,0.0707356
399,13,2.99741,1.03234,0.0495589
399,14,-0.968668,-0.000584772,0.0671662
400,0,0.0055649,-0.0127169,0.0177611
400,1,1.00728,0.0405613,0.0322513
400,2,1.98899,0.0358611,0.0473624
400,3,2.98506,0.0831542,0.0486647
400,4,4.0056,0.0924183,0.0455686
400,5,5.00518,0.117959,0.0478012
400,6,5.98431,0.14672,0.0656167
400,7,7.00941,0.156838,0.0315523
400,8,8.00874,0.169711,0.0436592
400,9,-1.00083,0.99331,0.0439168
400,10,0.0137896,0.984973,0.0389885
400,11,0.952301,1.01498,0.0476273
400,12,2.02288,1.04289,0.0690807
400,13,3.00131,1.02891,0.0537133
400,14,-0.962307,-0.00458794,0.0638534
401,0,0.00750005,-0.00981076,0.011904
401,1,1.00392,0.0376237,0.0307509
401,2,1.99202,0.0365372,0.0440081
401,3,2.98814,0.0827955,0.0511851
401,4,3.99733,0.0899362,0.0500757
401,5,5.0087,0.123582,0.048004
401,6,5.98541,0.140562,0.0615288
401,7,7.01029,0.152564,0.0351212
401,8,7.99884,0.176357,0.0399987
401,9,-1.00403,0.999931,0.0402247
401,10,0.0130628,0.982036,0.0389184
401,11,0.95711,1.01957,0.0471308
401,12,2.02648,1.04405,0.065906
401,13,3.01027,1.02461,0.0614253
401,14,-0.961835,-0.0025369,0.0649608
402,0,0.00735997,-0.00529499,0.0146044
402,1,1.00054,0.03554,0.0290588
402,2,1.99505,0.0372133,0.0406538
402,3,2.99121,0.0824367,0.0537056
402,4,3.98905,0.0874542,0.0545828
402,5,5.01102,0.129312,0.047771
402,6,5.98651,0.134403,0.0574408
402,7,7.01117,0.14829,0.0386901
402,8,7.99861,0.176953,0.0379821
402,9,-1.00724,1.00655,0.0365326
402,10,0.011812,0.975909,0.0406857
402,11,0.96192,1.02416,0.0466342
402,12,2.03008,1.04522,0.0627314
402,13,3.01922,1.02031,0.0691372
402,14,-0.962919,0.00111381,0.0672362
403,0,0.0072199,-0.000779222,0.0173049
403,1,0.996998,0.0392732,0.0260609
403,2,1.99866,0.0371281,0.0379718
403,3,2.99379,0.0884916,0.0465846
403,4,3.98608,0.0873714,0.0558874
403,5,5.00782,0.135532,0.0455532
403,6,5.98791,0.1302,0.0535121
403,7,7.01334,0.145578,0.0405236
403,8,8.00743,0.171875,0.0375073
403,9,-1.00977,1.00671,0.0369875
403,10,0.0105612,0.969782,0.0424529
403,11,0.966513,1.02799,0.0462363
403,12,2.02007,1.05254,0.0588564
403,13,3.0207,1.01833,0.0709605
403,14,-0.964003,0.00476451,0.0695116
404,0,0.0059498,0.00195644,0.0187432
404,1,0.993456,0.0430063,0.023063
404,2,2.00359,0.035308,0.036822
404,3,2.99626,0.0959639,0.0373328
404,4,3.99114,0.0909175,0.052348
404,5,5.00461,0.141751,0.0433353
404,6,5.98993,0.129947,0.0499054
404,7,7.01971,0.147953,0.0367079
404,8,8.01626,0.166796,0.0370324
404,9,-1.01184,1.00238,0.0403242
404,10,0.0076286,0.969827,0.0424119
404,11,0.967786,1.02012,0.0473569
404,12,2.00615,1.06163,0.0547792
404,13,3.01499,1.01857,0.0671262
404,14,-0.966664,0.00634626,0.0675374
405,0,-0.0010807,-0.00438214,0.0137479
405,1,0.990208,0.0448719,0.0211757
405,2,2.00852,0.033488,0.0356722
405,3,2.99873,0.103436,0.028081
405,4,3.9962,0.0944637,0.0488086
405,5,5.00226,0.146001,0.0418883
405,6,5.99194,0.129694,0.0462986
405,7,7.02608,0.150328,0.0328923
405,8,8.0167,0.167865,0.0381047
405,9,-1.01391,0.998055,0.043661
405,10,0.00273764,0.97706,0.0402652
405,11,0.969059,1.01225,0.0484775
405,12,1.99222,1.07073,0.050702
405,13,3.00928,1.01881,0.0632919
405,14,-0.969742,0.00738135,0.0644404
406,0,-0.00811119,-0.0107207,0.00875268
406,1,0.988968,0.0340151,0.0268538
406,2,2.01247,0.0316468,0.0353295
406,3,2.99331,0.0986862,0.0314049
406,4,3.99887,0.0963891,0.0481016
406,5,5.00376,0.141281,0.0439528
406,6,5.99366,0.128889,0.0435366
406,7,7.03117,0.153089,0.0307581
406,8,8.00929,0.174698,0.0406281
406,9,-1.01561,0.993622,0.0445419
406,10,-0.00215332,0.984293,0.0381185
406,11,0.970068,1.0052,0.0495253
406,12,1.9996,1.06621,0.052028
406,13,3.00335,1.02104,0.0598959
406,14,-0.972819,0.00841644,0.0613434
407,0,-0.0139409,-0.0163216,0.00516608
407,1,0.987729,0.0231582,0.032532
407,2,2.01417,0.0297573,0.0368431
407,3,2.98614,0.0912351,0.037508
407,4,3.9979,0.0958632,0.0516788
407,5,5.00527,0.13656,0.0460174
407,6,5.99479,0.126971,0.0424817
407,7,7.03212,0.157107,0.0340976
407,8,8.00187,0.181532,0.0431514
407,9,-1.01706,0.989117,0.0437162
407,10,-0.00221357,0.988375,0.0374211
407,11,0.96701,1.01094,0.0494525
407,12,2.01312,1.05775,0.0549136
407,13,2.99721,1.02517,0.0569195
407,14,-0.970853,0.00674105,0.0622121
408,0,-0.0136499,-0.0181621,0.00876015
408,1,0.986081,0.0148063,0.0372111
408,2,2.01586,0.0278677,0.0383567
408,3,2.97898,0.0837839,0.043611
408,4,3.99694,0.0953373,0.0552559
408,5,5.00604,0.131458,0.0473407
408,6,5.99592,0.125052,0.0414269
408,7,7.03307,0.161126,0.0374371
408,8,7.99885,0.179952,0.0408255
408,9,-1.0185,0.984613,0.0428905
408,10,0.00335154,0.988788,0.0384112
408,11,0.963951,1.01667,0.0493797
408,12,2.02665,1.04929,0.0577993
408,13,2.99107,1.0293,0.0539432
408,14,-0.967553,0.0043495,0.0641286
409,0,-0.0133588,-0.0200027,0.0123542
409,1,0.981649,0.0235192,0.0350838
409,2,2.01509,0.0291256,0.0392308
409,3,2.97981,0.0830815,0.0438697
409,4,3.99415,0.0953784,0.0558455
409,5,5.00346,0.12462,0.0452871
409,6,5.99392,0.124782,0.0419659
409,7,7.03145,0.163822,0.0397831
409,8,7.99997,0.170417,0.0339144
409,9,-1.01638,0.986044,0.0411192
409,10,0.00891666,0.9892,0.0394013
409,11,0.960939,1.02193,0.0494964
409,12,2.02572,1.04425,0.0553594
409,13,2.99048,1.03108,0.051176
409,14,-0.964253,0.00195794,0.0660451
410,0,-0.0122546,-0.0217773,0.0155201
410,1,0.977217,0.0322321,0.0329564
410,2,2.00868,0.0375897,0.0386408
410,3,2.98239,0.0838604,0.0428454
410,4,3.98861,0.0962773,0.0519162
410,5,5.00089,0.117781,0.0432336
410,6,5.98561,0.127844,0.0457264
410,7,7.02144,0.162216,0.0388948
410,8,8.0011,0.160882,0.0270032
410,9,-1.01178,0.991585,0.0386935
410,10,0.0125968,0.990114,0.0420879
410,11,0.958666,1.01938,0.0526898
410,12,2.02065,1.0402,0.0513912
410,13,2.99521,1.03059,0.0486099
410,14,-0.972378,0.00610755,0.0579014
411,0,-0.00703559,-0.0232187,0.0165193
411,1,0.973806,0.0387976,0.0309319
411,2,2.00226,0.0460538,0.0380508
411,3,2.98498,0.0846394,0.0418211
411,4,3.98306,0.0971762,0.0479869
411,5,4.99867,0.112764,0.0413867
411,6,5.9773,0.130906,0.0494868
411,7,7.01144,0.160609,0.0380066
411,8,8.0012,0.159128,0.0288413
411,9,-1.00719,0.997125,0.0362679
411,10,0.0140818,0.991611,0.0467501
411,11,0.956394,1.01684,0.0558833
411,12,2.01558,1.03615,0.047423
411,13,2.99995,1.0301,0.0460438
411,14,-0.983522,0.0119855,0.0470996
412,0,-0.0018166,-0.0246601,0.0175184
412,1,0.97729,0.0308644,0.0296015
412,2,1.99769,0.0484744,0.0372487
412,3,2.9821,0.0805669,0.0422923
412,4,3.98618,0.0950758,0.0455139
412,5,4.99809,0.116042,0.0404813
412,6,5.97449,0.131691,0.051571
412,7,7.00594,0.15983,0.0387386
412,8,8.00035,0.164703,0.0389188
412,9,-1.00278,0.997585,0.034941
412,10,0.0155668,0.993108,0.0514122
412,11,0.954469,1.01445,0.0586966
412,12,2.00918,1.03676,0.049483
412,13,3.00384,1.03036,0.0463248
412,14,-0.994665,0.0178634,0.0362979
413,0,0.0026189,-0.0245422,0.0195925
413,1,0.980774,0.0229311,0.0282712
413,2,1.99734,0.0370587,0.0359613
413,3,2.97802,0.0754293,0.0430918
413,4,4.00248,0.0884197,0.0452529
413,5,4.9975,0.11932,0.0395759
413,6,5.98287,0.127853,0.0502517
413,7,7.01521,0.161761,0.0447748
413,8,7.99949,0.170277,0.0489964
413,9,-0.998489,0.99453,0.0343746
413,10,0.0192024,0.986704,0.0526915
413,11,0.958175,1.01462,0.0553364
413,12,2.0024,1.03873,0.0532832
413,13,3.00692,1.03135,0.0493412
413,14,-0.995736,0.0182246,0.0391985
414,0,0.00306052,-0.0164757,0.0271468
414,1,0.984488,0.0174419,0.0277511
414,2,1.997,0.025643,0.0346738
414,3,2.97395,0.0702918,0.0438912
414,4,4.01877,0.0817637,0.0449919
414,5,4.99685,0.12094,0.0405581
414,6,5.99124,0.124014,0.0489324
414,7,7.02449,0.163692,0.050811
414,8,8.00345,0.169371,0.0517802
414,9,-0.994199,0.991475,0.0338081
414,10,0.0253322,0.971136,0.0500471
414,11,0.961882,1.01479,0.0519762
414,12,1.99562,1.04069,0.0570833
414,13,3.01,1.03233,0.0523576
414,14,-0.994145,0.0171282,0.0457196
415,0,0.00350214,-0.00840923,0.034701
415,1,0.989772,0.0286018,0.0327511
415,2,1.99792,0.0194064,0.0353916
415,3,2.98243,0.0749988,0.0488756
415,4,4.02712,0.0791639,0.0473265
415,5,4.99588,0.115003,0.0501398
415,6,5.99462,0.122487,0.0498737
415,7,7.03013,0.164127,0.0552053
415,8,8.01196,0.16236,0.0476952
415,9,-0.993762,0.990766,0.0366283
415,10,0.0314621,0.955569,0.0474027
415,11,0.965539,1.01506,0.0488364
415,12,2.00015,1.03898,0.0619523
415,13,3.0129,1.03403,0.0549144
415,14,-0.992554,0.0160317,0.0522407
416,0,0.00376251,-0.00269302,0.0398736
416,1,0.995057,0.0397618,0.0377511
416,2,2.00174,0.024971,0.0406786
416,3,2.99367,0.0818668,0.0547786
416,4,4.0234,0.0827252,0.0536034
416,5,4.99491,0.109066,0.0597216
416,6,5.98788,0.125653,0.0554049
416,7,7.0239,0.159661,0.0542251
416,8,8.02046,0.15535,0.0436101
416,9,-0.99599,0.991682,0.0417923
416,10,0.0320661,0.949871,0.0451541
416,11,0.968403,1.01702,0.0492768
416,12,2.00794,1.03622,0.0671298
416,13,3.01561,1.03642,0.0570295
416,14,-0.991391,0.0122055,0.0475847
417,0,0.00310568,-0.00887054,0.0329931
417,1,0.999291,0.0492908,0.041572
417,2,2.00556,0.0305357,0.0459657
417,3,3.00492,0.0887347,0.0606816
417,4,4.01968,0.0862865,0.0598803
417,5,4.99454,0.105547,0.065996
417,6,5.98113,0.128818,0.0609361
417,7,7.01767,0.155196,0.053245
417,8,8.02117,0.154202,0.0411875
417,9,-0.998219,0.992598,0.0469562
417,10,0.026261,0.955621,0.0433647
417,11,0.971267,1.01899,0.0497173
417,12,2.01574,1.03346,0.0723073
417,13,3.01832,1.03881,0.0591445
417,14,-0.990342,0.00765802,0.0399755
418,0,0.00244885,-0.0150481,0.0261126
418,1,0.996372,0.0477087,0.0373596
418,2,2.00802,0.0354851,0.0491405
418,3,3.00036,0.0853244,0.0508312
418,4,4.01471,0.0900721,0.0611331
418,5,4.99691,0.113038,0.0572035
418,6,5.97885,0.131356,0.0629727
418,7,7.01403,0.1521,0.0524009
418,8,8.01454,0.158576,0.0403306
418,9,-1.00003,0.991285,0.0482394
418,10,0.0204559,0.96137,0.0415754
418,11,0.973345,1.02086,0.0498204
418,12,2.01485,1.03237,0.0708731
418,13,3.01726,1.03895,0.0610589
418,14,-0.989292,0.00311053,0.0323663
419,0,0.00169989,-0.0197852,0.0205807
419,1,0.993454,0.0461266,0.0331472
419,2,2.00732,0.039019,0.0474562
419,3,2.99235,0.0796579,0.0375227
419,4,4.00783,0.0941982,0.0547551
419,5,4.99928,0.12053,0.0484111
419,6,5.9856,0.132624,0.0579464
419,7,7.0189,0.153483,0.0520024
419,8,8.00791,0.16295,0.0394737
419,9,-1.00156,0.988429,0.0468369
419,10,0.0203553,0.967496,0.0427799
419,11,0.962653,1.02118,0.0444449
419,12,2.01146,1.03176,0.0675303
419,13,3.0126,1.03694,0.0627813
419,14,-0.97864,0.00411656,0.0343453
420,0,0.000484783,-0.017233,0.0218738
420,1,0.991132,0.0450873,0.0294328
420,2,2.00662,0.0425529,0.0457719
420,3,2.98433,0.0739913,0.0242142
420,4,4.00096,0.0983242,0.048377
420,5,5.00111,0.125981,0.0408511
420,6,5.99235,0.133893,0.05292
420,7,7.02376,0.154866,0.0516039
420,8,8.00647,0.166147,0.0388421
420,9,-1.00308,0.985573,0.0454345
420,10,0.0268709,0.97406,0.0474568
420,11,0.951961,1.0215,0.0390694
420,12,2.00806,1.03115,0.0641875
420,13,3.00794,1.03493,0.0645036
420,14,-0.96545,0.00658995,0.0388577
421,0,-0.000730328,-0.0146807,0.0231668
421,1,0.992805,0.0476801,0.0290504
421,2,2.00362,0.0455958,0.044355
421,3,2.98447,0.0731944,0.0252826
421,4,3.99763,0.100847,0.0454465
421,5,5.00046,0.122141,0.0389054
421,6,5.99567,0.133378,0.0502531
421,7,7.02704,0.157097,0.0512686
421,8,8.00991,0.168236,0.0384227
421,9,-1.00259,0.983973,0.0445627
421,10,0.0333865,0.980625,0.0521337
421,11,0.942225,1.02154,0.0344056
421,12,2.00735,1.03337,0.0617515
421,13,3.00665,1.03411,0.0632318
421,14,-0.95226,0.00906335,0.0433701
422,0,-0.00192525,-0.0121486,0.0237245
422,1,0.994479,0.0502728,0.028668
422,2,1.9953,0.0475091,0.043553
422,3,2.9864,0.0734665,0.0295068
422,4,3.9997,0.100933,0.0477523
422,5,4.9998,0.118301,0.0369597
422,6,5.99206,0.129257,0.0523551
422,7,7.02513,0.162104,0.0511402
422,8,8.01335,0.170325,0.0380034
422,9,-1.0007,0.983243,0.0440581
422,10,0.036657,0.982472,0.0544501
422,11,0.948012,1.01699,0.0413014
422,12,2.00741,1.03641,0.0595773
422,13,3.00859,1.03446,0.0590949
422,14,-0.956199,0.009649,0.0415684
423,0,-0.00301802,-0.009718,0.0205608
423,1,0.996231,0.0518971,0.0284689
423,2,1.98699,0.0494223,0.0427511
423,3,2.98833,0.0737386,0.0337311
423,4,4.00177,0.10102,0.0500582
423,5,4.99785,0.114133,0.0361619
423,6,5.98845,0.125135,0.054457
423,7,7.02322,0.167111,0.0510118
423,8,8.0144,0.167915,0.0389652
423,9,-0.998814,0.982513,0.0435536
423,10,0.0361637,0.978847,0.0540285
423,11,0.9538,1.01244,0.0481972
423,12,2.00747,1.03944,0.0574031
423,13,3.01052,1.0348,0.054958
423,14,-0.964664,0.00973587,0.0380985
424,0,-0.00411079,-0.0072874,0.0173971
424,1,0.998517,0.0469232,0.0295181
424,2,1.98195,0.0492983,0.0434232
424,3,2.98614,0.0743762,0.0360872
424,4,4.00508,0.100203,0.0508413
424,5,4.98998,0.108469,0.0405935
424,6,5.98445,0.123199,0.0567183
424,7,7.02168,0.169446,0.0515946
424,8,8.0132,0.161266,0.0412279
424,9,-0.997172,0.982631,0.0443287
424,10,0.0356704,0.975223,0.053607
424,11,0.95911,1.00846,0.0545976
424,12,2.00462,1.03994,0.057165
424,13,3.01275,1.03467,0.054508
424,14,-0.97313,0.00982274,0.0346286
425,0,-0.0056512,-0.00521042,0.0149455
425,1,1.0008,0.0419493,0.0305672
425,2,1.98439,0.0445319,0.0474542
425,3,2.98305,0.075094,0.0380332
425,4,4.01026,0.0980119,0.0493115
425,5,4.98211,0.102806,0.0450251
425,6,5.97966,0.125678,0.0593017
425,7,7.02137,0.163032,0.0545053
425,8,8.01201,0.154618,0.0434906
425,9,-0.995702,0.983334,0.0459892
425,10,0.0308506,0.97044,0.0538276
425,11,0.956655,1.01358,0.0529537
425,12,2.00094,1.0397,0.0574859
425,13,3.01525,1.03409,0.0575861
425,14,-0.977427,0.00731019,0.0356161
426,0,-0.00945689,-0.00492289,0.0160978
426,1,1.00276,0.0374988,0.0315904
426,2,1.98683,0.0397655,0.0514853
426,3,2.97996,0.0758118,0.0399792
426,4,4.01544,0.0958212,0.0477818
426,5,4.97788,0.099502,0.0488113
426,6,5.97487,0.128156,0.061885
426,7,7.02105,0.156618,0.057416
426,8,8.00897,0.15374,0.0434481
426,9,-0.994232,0.984037,0.0476498
426,10,0.0210128,0.964312,0.0547929
426,11,0.9542,1.01871,0.0513098
426,12,1.99726,1.03947,0.0578067
426,13,3.01775,1.03351,0.0606642
426,14,-0.980624,0.00411082,0.0377814
427,0,-0.0132626,-0.00463537,0.0172502
427,1,1.00249,0.0366132,0.0324359
427,2,1.99141,0.0378844,0.0525285
427,3,2.98401,0.0729198,0.0386573
427,4,4.01791,0.0943964,0.047428
427,5,4.99023,0.106949,0.0496574
427,6,5.97338,0.129705,0.0621065
427,7,7.0209,0.151939,0.0578854
427,8,8.0042,0.158295,0.0412349
427,9,-0.991924,0.984359,0.048754
427,10,0.011175,0.958184,0.0557583
427,11,0.951968,1.02353,0.0497564
427,12,2.00023,1.03986,0.0592731
427,13,3.01759,1.03241,0.0608801
427,14,-0.983821,0.000911444,0.0399467
428,0,-0.0156495,-0.00500406,0.0189128
428,1,1.00223,0.0357276,0.0332815
428,2,2.0009,0.0426403,0.0466989
428,3,2.98963,0.0692353,0.036618
428,4,4.01628,0.094135,0.0488607
428,5,5.00258,0.114396,0.0505035
428,6,5.97856,0.129375,0.0575541
428,7,7.02127,0.152936,0.0503629
428,8,7.99944,0.162851,0.0390216
428,9,-0.989036,0.984417,0.0494731
428,10,0.00882961,0.958343,0.055696
428,11,0.953337,1.02344,0.0496733
428,12,2.00513,1.04043,0.0610701
428,13,3.0149,1.0308,0.058357
428,14,-0.984776,0.00122376,0.0392167
429,0,-0.0108565,-0.00869358,0.0231577
429,1,1.00247,0.0351752,0.0340789
